1,-0.0002
2,0.0000
3,-0.0000
4,-451.5068
5,-0.0000
6,-0.0000
7,0.0000
8,0.0198
9,-0.0000
10,-363.6467
11,-0.0000
12,0.0000
13,0.0053
14,0.0000
15,0.0000
16,0.0000
17,-0.0160
18,-1290.0901
19,-0.0000
20,-0.0037
21,-0.0000
22,0.0000
23,0.0168
24,-0.0000
25,0.0000
26,-22.7369
27,-52.6611
28,0.0008
29,140.5148
30,-0.0000
31,-0.0000
32,-0.0030
33,373.8030
34,0.0000
35,0.0000
36,-0.0240
37,-187.3964
38,14.4320
39,0.0077
40,0.0000
41,66.9708
42,0.0000
43,-0.0225
44,-0.0000
45,0.0048
46,-0.0000
47,-335.3983
48,0.0373
49,0.0000
50,-0.0270
51,-0.0000
52,-0.0000
53,-0.0000
54,120.6429
55,0.0000
56,0.0000
57,-0.0000
58,0.0000
59,7.0124
60,0.0019
61,-42.4889
62,-0.0011
63,0.0000
64,0.0000
65,-297.3575
66,0.0000
67,0.0000
68,-0.0135
69,0.0000
70,367.9934
71,0.0000
72,-0.1516
73,15.9906
74,-0.0000
75,0.0059
76,0.0000
77,0.0000
78,0.0000
79,194.6247
80,-526.0422
81,0.0000
82,-0.0000
83,0.0000
84,-0.0038
85,114.5732
86,0.0359
87,0.0000
88,52.5486
89,-0.0357
90,-0.0000
91,0.0171
92,0.0000
93,248.8041
94,0.0000
95,188.4808
96,-0.0750
97,0.0000
98,0.0000
99,0.1137
100,-210.3530
