1,-112.2720
2,0.0000
3,0.0000
4,-0.0018
5,-0.0000
6,-0.0000
7,-0.0000
8,-85.2872
9,0.0000
10,-0.0063
11,0.0000
12,-0.0000
13,83.6634
14,-0.0000
15,0.0000
16,150.5610
17,0.0000
18,-0.0006
19,0.0000
20,-175.9110
21,-0.0000
22,-0.0000
23,0.0000
24,0.0000
25,-6.6875
26,0.0004
27,-7.8263
28,0.0071
29,-0.0000
30,159.2487
31,-0.0000
32,0.0013
33,0.0006
34,-0.0000
35,0.0000
36,17.5736
37,-0.0007
38,-0.0000
39,-4.5082
40,0.0001
41,0.0000
42,-0.0000
43,-7.4922
44,4.2699
45,0.0000
46,0.0000
47,-0.0074
48,-16.6461
49,0.0000
50,0.0000
51,21.8308
52,0.0000
53,0.0024
54,0.0000
55,-0.0000
56,0.0000
57,-0.0000
58,-0.0009
59,3.5003
60,0.0000
61,0.0007
62,-9.7928
63,-0.0000
64,0.0000
65,0.0006
66,0.0000
67,0.0000
68,-1.9373
69,0.0000
70,0.0003
71,-5.3805
72,0.0000
73,-0.0000
74,14.0540
75,0.1277
76,-0.0000
77,-0.0000
78,-0.0040
79,-0.0000
80,-0.0000
81,-0.0000
82,-0.0060
83,15.0707
84,-49.8168
85,0.0000
86,-0.0017
87,-0.0000
88,-0.0283
89,-27.0694
90,-0.0000
91,-20.4545
92,-0.0027
93,0.0000
94,0.0000
95,42.5148
96,-0.0000
97,0.0028
98,6.5460
99,0.0215
100,-23.3690
