1,1.3307
2,0.0000
3,0.0000
4,-0.0000
5,0.0000
6,0.0000
7,0.2503
8,0.0000
9,-0.0000
10,0.0000
11,-0.0000
12,-0.5900
13,-0.0000
14,-0.0000
15,-0.5255
16,0.0000
17,-0.0000
18,0.0000
19,1.8012
20,0.2035
21,-0.0000
22,0.0000
23,0.0000
24,0.0000
25,-0.0000
26,-0.0000
27,-0.0967
28,-0.0000
29,-0.0000
30,-0.0000
31,-0.0001
32,-1.0525
33,-0.0000
34,-0.0000
35,0.0000
36,-0.5147
37,0.0000
38,-0.0000
39,-0.0000
40,0.0000
41,-0.0387
42,-0.0004
43,-0.0474
44,0.2125
45,0.0000
46,-0.0000
47,0.3418
48,0.0001
49,-0.0000
50,0.3673
51,0.0000
52,0.0000
53,-0.0000
54,0.0000
55,-0.0000
56,-0.0000
57,0.0209
58,-0.0000
59,0.0000
60,-0.1199
61,-0.0000
62,-0.0000
63,0.0000
64,0.0000
65,-0.0000
66,0.0000
67,0.0000
68,0.0002
69,0.4719
70,-0.0000
71,-0.1316
72,0.0000
73,-0.0003
74,-0.4254
75,-0.0000
76,-0.0000
77,0.0001
78,-0.0000
79,0.0000
80,-0.0000
81,0.0000
82,0.0000
83,-0.0329
84,0.9545
85,0.0001
86,0.0000
87,0.3864
88,0.0000
89,0.0004
90,-0.0000
91,-0.0515
92,0.0000
93,-0.0000
94,0.0000
95,-0.3982
96,0.0000
97,0.0000
98,0.0000
99,-0.2393
100,-0.0000
