1,0.0000
2,0.0002
3,0.0000
4,3793230.5000
5,11461864.0000
6,3010481.0000
7,0.0000
8,0.0114
9,0.0001
10,0.0000
11,0.0673
12,0.0000
13,1728781.8750
14,5757.2729
15,0.0000
16,0.0093
17,0.0000
18,0.0000
19,0.0000
20,448275.7188
21,0.0000
22,0.0000
23,7.6940
24,0.0007
25,2489800.2500
26,0.0000
27,0.0000
28,0.0000
29,0.0000
30,1.1142
31,716731.7500
32,0.0000
33,0.0000
34,2267.4429
35,0.0000
36,0.0157
37,0.0000
38,0.0006
39,277533.0000
40,0.0000
41,0.0000
42,0.0000
43,1075.3779
44,0.0061
45,0.0000
46,0.0000
47,0.0000
48,0.0000
49,0.0003
50,0.0000
51,0.0000
52,0.0000
53,0.0009
54,119.0046
55,0.0002
56,3400.0913
57,0.0000
58,0.0000
59,168987.4688
60,0.0000
61,588.8361
62,0.0006
63,0.0000
64,0.0001
65,0.0000
66,0.3473
67,120475.4766
68,0.0000
69,116289.8984
70,0.0000
71,0.0071
72,127.9316
73,0.0000
74,0.0000
75,0.0001
76,0.0000
77,120.9418
78,9463.0684
79,0.0000
80,3934.5823
81,0.0568
82,252939.1094
83,0.0030
84,0.0000
85,0.0000
86,0.0000
87,0.0000
88,0.0000
89,873.5684
90,0.0000
91,0.0022
92,92646.9766
93,0.0001
94,0.0000
95,0.0000
96,0.0000
97,469.0637
98,0.0037
99,4557.9209
100,0.0000
