1,0.0000
2,0.0002
3,0.0000
4,2363276.7500
5,13908646.0000
6,1007382.6250
7,0.0269
8,0.0000
9,0.0001
10,0.0000
11,0.0686
12,2014529.5000
13,0.0000
14,4815.7603
15,0.0000
16,0.1090
17,74134.5391
18,0.0000
19,0.0000
20,0.0193
21,0.0000
22,0.0000
23,2119.2720
24,0.0001
25,2511951.0000
26,0.0000
27,0.0000
28,0.0000
29,0.0000
30,0.0005
31,796821.5625
32,0.0000
33,0.0000
34,0.0155
35,1906.4534
36,0.0000
37,0.0000
38,275431.5000
39,0.0000
40,0.0000
41,0.0000
42,0.0000
43,0.0000
44,0.0000
45,0.0054
46,886.0499
47,0.0000
48,0.0000
49,0.0000
50,0.0004
51,0.0000
52,0.0005
53,174.3898
54,0.0002
55,3800.5854
56,0.0000
57,0.0000
58,167057.1719
59,0.0000
60,0.0000
61,0.0926
62,107070.0469
63,544.9436
64,0.0002
65,0.0000
66,0.0001
67,0.0070
68,0.0000
69,0.0000
70,0.0000
71,118703.8516
72,23062.9863
73,160.8603
74,0.0000
75,0.0000
76,0.0001
77,0.0000
78,0.0001
79,0.0004
80,2070.6162
81,0.0000
82,0.0000
83,213208.4844
84,0.0000
85,0.0000
86,0.0000
87,0.0050
88,0.0000
89,0.0000
90,601.1672
91,0.0000
92,91979.7656
93,0.0000
94,0.0001
95,0.0000
96,0.0000
97,343.0353
98,0.0033
99,0.0000
100,4264.6074
