1,1.3381
2,-0.0000
3,0.0000
4,-0.0000
5,-0.0000
6,0.0000
7,0.1961
8,-0.0000
9,0.0000
10,0.0000
11,0.0000
12,0.5410
13,-0.0000
14,-0.0000
15,0.2368
16,-0.0541
17,-0.0000
18,0.0000
19,1.6998
20,0.0000
21,-0.0000
22,0.0000
23,0.0000
24,-0.0000
25,0.0000
26,0.0000
27,0.0000
28,-0.0957
29,-0.0000
30,-0.0000
31,0.0000
32,0.7888
33,0.0000
34,0.0000
35,-0.0000
36,0.0000
37,0.8004
38,0.0000
39,-0.0000
40,0.0508
41,0.0000
42,0.0000
43,0.2933
44,0.0000
45,0.2397
46,-0.0000
47,0.0000
48,0.0000
49,-0.0432
50,-0.0002
51,0.5656
52,0.0004
53,-0.0000
54,0.0000
55,-0.0000
56,-0.0000
57,-0.0641
58,-0.0000
59,0.0000
60,-0.1246
61,-0.0000
62,-0.0000
63,-0.0000
64,-0.0000
65,0.1909
66,0.0000
67,0.2070
68,0.0000
69,0.0000
70,0.0000
71,-0.0000
72,0.0000
73,0.0000
74,-0.5543
75,0.0000
76,0.0001
77,-0.0000
78,-0.0000
79,0.0000
80,0.0000
81,-0.0069
82,-0.0000
83,-0.0000
84,0.0000
85,0.4872
86,-0.1798
87,-0.0000
88,0.0012
89,0.0000
90,0.5418
91,-0.0000
92,0.0000
93,-0.0000
94,0.0000
95,0.0000
96,-0.2274
97,0.0000
98,0.0000
99,0.1078
100,-0.0000
