1,0.0586
2,0.1113
3,0.1421
4,0.1450
5,0.1949
6,0.1982
7,0.2164
8,0.2240
9,0.2350
10,0.2389
11,0.2602
12,0.2866
13,0.2915
14,0.3328
15,0.3400
16,0.3580
17,0.3643
18,0.3812
19,0.3872
20,0.4007
21,0.4036
22,0.4036
23,0.4059
24,0.4080
25,0.4123
26,0.4135
27,0.4139
28,0.4139
29,0.4164
30,0.4345
31,0.4348
32,0.4826
33,0.5007
34,0.5100
35,0.5136
36,0.5163
37,0.5302
38,0.6035
39,0.6064
40,0.6077
41,0.6165
42,0.6976
43,0.6986
44,0.7044
45,0.7208
46,0.7259
47,0.7687
48,0.7904
49,0.7941
50,0.7989
51,0.8022
52,0.8037
53,0.8064
54,0.8072
55,0.8072
56,0.8074
57,0.8080
58,0.8081
59,0.8116
60,0.8859
61,0.8902
62,0.9272
63,0.9781
64,0.9865
65,0.9947
66,1.0273
67,1.0273
68,1.0327
69,1.0526
70,1.0682
71,1.0821
72,1.0831
73,1.1207
74,1.1436
75,1.1795
76,1.1856
77,1.1874
78,1.2069
79,1.2081
80,1.2108
81,1.2108
82,1.2125
83,1.2125
84,1.2126
85,1.2132
86,1.2296
87,1.2574
88,1.2733
89,1.2766
90,1.2880
91,1.3161
92,1.3301
93,1.3735
94,1.3749
95,1.4158
96,1.4638
97,1.4706
98,1.4820
99,1.5083
100,1.5162
