1,0.0001
2,0.0000
3,-450.8679
4,0.0002
5,-0.0000
6,-0.0000
7,-0.0000
8,0.0236
9,-0.0000
10,-371.0089
11,-0.0000
12,0.0000
13,0.0055
14,0.0000
15,0.0000
16,-0.0138
17,0.0000
18,-1273.2059
19,-0.0000
20,-0.0058
21,-0.0000
22,0.0000
23,-0.0000
24,0.0000
25,-0.0055
26,-49.7428
27,122.6683
28,0.0176
29,-0.0000
30,0.0074
31,354.4874
32,-0.0000
33,-28.2330
34,0.0000
35,-0.0670
36,-188.5237
37,-0.0000
38,12.8572
39,0.0038
40,66.3616
41,0.0001
42,0.0000
43,0.0030
44,0.0000
45,-0.0243
46,0.0000
47,-337.3175
48,0.0926
49,-0.0000
50,0.0000
51,-0.0373
52,-0.0001
53,118.4289
54,-0.0000
55,0.0000
56,-0.0000
57,0.0000
58,-6.9834
59,0.0039
60,0.0000
61,-0.0059
62,0.0000
63,79.5418
64,-0.0000
65,-304.8785
66,0.0000
67,0.0259
68,0.0000
69,0.0000
70,380.4332
71,-0.0000
72,-0.0119
73,-75.5929
74,0.0963
75,0.0000
76,0.0000
77,0.0000
78,81.5365
79,-0.0000
80,-0.0000
81,-0.0000
82,0.0205
83,52.8282
84,0.0099
85,-0.0000
86,-570.1166
87,-0.0659
88,-0.0000
89,74.2569
90,0.0000
91,-0.1962
92,249.6616
93,0.0001
94,0.0300
95,0.0000
96,-0.0000
97,317.7873
98,0.1092
99,58.6237
100,0.1078
